course_id,module_number,module_title,lesson_number,lesson_title,lesson_token,is_video,is_homework
0770b1b039964228294f1f34b29fc2c1,17,БОНУСНЫЙ МОДУЛЬ: Работа с типовыми документами,3,Документы для руководителя проекта.,dfc2cb46-e05d-46c8-bf1d-da51497c0033,true,false
0770b1b039964228294f1f34b29fc2c1,17,БОНУСНЫЙ МОДУЛЬ: Работа с типовыми документами,4,Документы для бухгалтерии. Вспомогательные документы,8d91c38a-a444-4d56-a3aa-12430c91df7a,true,false
17013cd19d25cb3f28dc1b2683721bb9,1,Интерфейс. Практика Photoshop,1,Интро,8415d675-1b47-4d70-bae2-86b2cfad9a9f,true,false
17013cd19d25cb3f28dc1b2683721bb9,1,Интерфейс. Практика Photoshop,2,Знакомство с инструментарием  Photoshop,4289dea7-1728-4648-a570-91f2f7a70e91,true,false
17013cd19d25cb3f28dc1b2683721bb9,1,Интерфейс. Практика Photoshop,3,Панель инструментов,a82124ef-593d-4c0e-9743-4e78dcf80379,true,false
17013cd19d25cb3f28dc1b2683721bb9,1,Интерфейс. Практика Photoshop,4,Color Picker,b66138ae-1104-41eb-b5c6-39d102f75c1f,true,false
17013cd19d25cb3f28dc1b2683721bb9,1,Интерфейс. Практика Photoshop,5,Работа со слоями,26824011-be09-4c82-8512-22c0ce4308b5,true,false
17013cd19d25cb3f28dc1b2683721bb9,1,Интерфейс. Практика Photoshop,6,Вспомогательные элементы,4d8ae511-26af-4587-8d46-60a546e2f456,true,false
17013cd19d25cb3f28dc1b2683721bb9,1,Интерфейс. Практика Photoshop,7,Возможность изменения уже созданного документа,38c5e6d9-5108-4f9d-a619-20d055fb22f8,true,false
17013cd19d25cb3f28dc1b2683721bb9,1,Интерфейс. Практика Photoshop,8,Сохранение документов,32ec042d-6cf8-4b72-a6d7-4d6f2572df53,true,false
17013cd19d25cb3f28dc1b2683721bb9,2,Цели сайта и цели дизайнера,1,Веб-дизайн. Что это и для чего?,8d6cb08d-8b23-418c-80d8-22220aa6a1c7,true,false
17013cd19d25cb3f28dc1b2683721bb9,2,Цели сайта и цели дизайнера,2,Цели дизайнера и целевой аудитории,57a78550-d52a-4349-891e-0a6598403a2b,true,false
17013cd19d25cb3f28dc1b2683721bb9,2,Цели сайта и цели дизайнера,3,Чувство вкуса. Вдохновение.,f009ef20-4b66-4021-983e-bc02fc7302f8,true,false
17013cd19d25cb3f28dc1b2683721bb9,3,Базовые знания о типографике. Практика Photoshop,1,Урок. Базовые знания о типографике,2adfc9cd-701a-46e8-86b8-d185999a6e5f,true,false
17013cd19d25cb3f28dc1b2683721bb9,3,Базовые знания о типографике. Практика Photoshop,2,Домашняя работа,192daf24-2575-4420-a09d-0c6b7960bc6d,false,true
17013cd19d25cb3f28dc1b2683721bb9,4,Веб-типографика,1,Веб-типографика,56276073-cb7f-4ea0-907c-85ff8b4f2839,true,false
17013cd19d25cb3f28dc1b2683721bb9,5,Основы работы с графикой. Практика Photoshop,1,Где искать изображения. Какими они должны быть.,5876baf7-dcd5-42c2-a7e1-77c5ac20d72f,true,false
17013cd19d25cb3f28dc1b2683721bb9,5,Основы работы с графикой. Практика Photoshop,2,Начало работы с изображениями,99a11a93-2cd2-4c2d-b7c3-b83bf4ed4b9b,true,false
17013cd19d25cb3f28dc1b2683721bb9,5,Основы работы с графикой. Практика Photoshop,3,Выделение объекта,94b6b4b1-082f-4286-8192-7ac015392709,true,false
17013cd19d25cb3f28dc1b2683721bb9,5,Основы работы с графикой. Практика Photoshop,4,Ретушь,63a573ba-a8ec-4f7a-bc1a-2c91b204b919,true,false
17013cd19d25cb3f28dc1b2683721bb9,5,Основы работы с графикой. Практика Photoshop,5,Домашняя работа,853f5a66-883e-4faf-8e4f-980769f58eaf,false,true
17013cd19d25cb3f28dc1b2683721bb9,6,Графика для сайтов,1,Хорошая и плохая графика в вебе,b616ce72-0063-4ffa-809f-9b413a0cb046,true,false
17013cd19d25cb3f28dc1b2683721bb9,6,Графика для сайтов,2,Работа с рекламными материалами,9df35526-5589-42b5-85b3-3ecc75318b6c,true,false
17013cd19d25cb3f28dc1b2683721bb9,6,Графика для сайтов,3,Исходники,01655b66-bb91-4946-b550-dd3f0e95a456,true,false
17013cd19d25cb3f28dc1b2683721bb9,6,Графика для сайтов,4,Домашняя работа,d2c9860a-a8f2-471a-ae63-f913956163f5,false,true
17013cd19d25cb3f28dc1b2683721bb9,7,Формы и кнопки. Практика Photoshop,1,Примеры форм и их использование,1ea4690a-ac36-4683-8358-d09ce5ebdfe6,true,false
17013cd19d25cb3f28dc1b2683721bb9,7,Формы и кнопки. Практика Photoshop,2,Элементы форм,ff0d372d-37a6-41ba-9e6c-9dcc2fe1869c,true,false
17013cd19d25cb3f28dc1b2683721bb9,7,Формы и кнопки. Практика Photoshop,3,Создание полей и форм,f5925572-625c-4b0c-bac2-e1c8e6063cc2,true,false
17013cd19d25cb3f28dc1b2683721bb9,7,Формы и кнопки. Практика Photoshop,4,Практика создания форм,8a6798fc-345b-4fab-8d74-fc5fcdd4f65a,true,false
17013cd19d25cb3f28dc1b2683721bb9,7,Формы и кнопки. Практика Photoshop,5,Ниспадающие списки,1c927f3b-46b9-4b40-9717-c946033de01b,true,false
17013cd19d25cb3f28dc1b2683721bb9,7,Формы и кнопки. Практика Photoshop,6,Кнопки,810cea20-653f-4b15-a07f-f0248dc0303c,true,false
17013cd19d25cb3f28dc1b2683721bb9,7,Формы и кнопки. Практика Photoshop,7,Состояния и модальные окна,accbfe47-d3e2-4f19-a546-09ad943cf665,true,false
17013cd19d25cb3f28dc1b2683721bb9,7,Формы и кнопки. Практика Photoshop,8,Домашняя работа,d9cc1293-4098-461a-976f-cf075aaf2692,false,true
17013cd19d25cb3f28dc1b2683721bb9,8,Формы и кнопки: интерактивные элементы,1,Функциональные задачи сайтов,ea4b2f9f-3d33-49a0-bf15-03cdd2071ba0,true,false
17013cd19d25cb3f28dc1b2683721bb9,8,Формы и кнопки: интерактивные элементы,2,Интерактивные элементы,61927310-6d7c-466a-bb80-8f5d20a71c50,true,false
17013cd19d25cb3f28dc1b2683721bb9,8,Формы и кнопки: интерактивные элементы,3,Домашняя работа,91d8478c-7712-43f3-917f-a94d4806e8ea,false,true
17013cd19d25cb3f28dc1b2683721bb9,9,Универсальные элементы сайтов. Практика Photoshop,1,Структура сайта,5d996ed2-c800-469d-8068-bf76bc356495,true,false
17013cd19d25cb3f28dc1b2683721bb9,9,Универсальные элементы сайтов. Практика Photoshop,2,Работа с сеткой,3b631c09-6e3f-4719-bd36-62f26e1adbd2,true,false
17013cd19d25cb3f28dc1b2683721bb9,9,Универсальные элементы сайтов. Практика Photoshop,3,Практика работы с элементами сайта,3f7f6d5d-911a-48e5-97af-b8ca7fe364cd,true,false
17013cd19d25cb3f28dc1b2683721bb9,9,Универсальные элементы сайтов. Практика Photoshop,4,Теория модульных сеток,7ffeac06-15a9-41e2-a04a-20729d75c4c3,true,false
17013cd19d25cb3f28dc1b2683721bb9,9,Универсальные элементы сайтов. Практика Photoshop,5,Домашняя работа,581ce9f7-09df-4100-9ebf-4f0545a4b6a4,false,true
17013cd19d25cb3f28dc1b2683721bb9,10,"Цвет, атмосфера, тексты и здравый смысл",1,Основы когнитивного дизайна,8dbe866a-b8da-4ee4-991c-98c86dbb9e25,true,false
17013cd19d25cb3f28dc1b2683721bb9,10,"Цвет, атмосфера, тексты и здравый смысл",2,"Цвет, атмосфера, тексты",27ede6d6-b00b-413c-97fb-a64e9c07c5d2,true,false
17013cd19d25cb3f28dc1b2683721bb9,10,"Цвет, атмосфера, тексты и здравый смысл",3,Домашняя работа,68ed74a7-98e9-43fd-b1fe-c01b926c6210,false,true
17013cd19d25cb3f28dc1b2683721bb9,11,Интерактивные элементы. Практика Photoshop,1,"Слайдеры, галереи, анимации",42cd1f69-082d-4b73-9fc5-db6cdb85a567,true,false
17013cd19d25cb3f28dc1b2683721bb9,11,Интерактивные элементы. Практика Photoshop,2,Работа со слайдерами,1176975b-2fd1-4d82-b6d2-03ba628d3f5e,true,false
17013cd19d25cb3f28dc1b2683721bb9,11,Интерактивные элементы. Практика Photoshop,3,Видео бэкграунды. Навигация,24c1e38f-d1f6-42e9-a781-4c41ee5fd011,true,false
17013cd19d25cb3f28dc1b2683721bb9,11,Интерактивные элементы. Практика Photoshop,4,Анимация,109b8ed4-58d6-4324-bdef-b19a8ef3eee4,true,false
17013cd19d25cb3f28dc1b2683721bb9,11,Интерактивные элементы. Практика Photoshop,5,Домашняя работа,4c2b0542-14dc-4487-8400-71e8bc5c186f,false,true
17013cd19d25cb3f28dc1b2683721bb9,12,Интерактивные элементы,1,Интерактивные элементы,2a6b0a1b-840f-481e-a16a-5090501d2cf8,true,false
17013cd19d25cb3f28dc1b2683721bb9,12,Интерактивные элементы,2,Домашняя работа,bc6cecb3-5cd2-4f48-b2cf-6f8a6412eeb0,false,true
17013cd19d25cb3f28dc1b2683721bb9,13,Инфографика. Практика Photoshop,1,Введение в тему инфографики,81077c2c-2a06-495d-b7ff-e1ef3819d2cb,true,false
17013cd19d25cb3f28dc1b2683721bb9,13,Инфографика. Практика Photoshop,2,Работа с инфографикой,60aecf92-14a1-409e-826e-1af1bde36270,true,false
17013cd19d25cb3f28dc1b2683721bb9,13,Инфографика. Практика Photoshop,3,Примеры применения инфографики в вебе,d33909cd-fae5-4790-b521-631682804e47,true,false
17013cd19d25cb3f28dc1b2683721bb9,13,Инфографика. Практика Photoshop,4,Домашняя работа,188814fc-4825-4b33-a66d-2ab370c9e0c3,false,true
17013cd19d25cb3f28dc1b2683721bb9,14,Инфографика: как сделать сайты интересными,1,Инфографика: как сделать сайты интересными,23ea9eb6-f035-49bd-a696-dd9c83a9d2a8,true,false
17013cd19d25cb3f28dc1b2683721bb9,14,Инфографика: как сделать сайты интересными,2,Домашняя работа,dd6fed1d-4f54-4f20-928e-2a20232cc7b8,false,true
17013cd19d25cb3f28dc1b2683721bb9,15,Подходя к финишной черте. Практика Photoshop,1,Финализация и подготовка проекта,6346ee45-cde3-409a-b296-501c1c96d3f9,true,false
17013cd19d25cb3f28dc1b2683721bb9,15,Подходя к финишной черте. Практика Photoshop,2,Бонусы,57eef52f-dacc-4014-a2ed-acffae437640,true,false
17013cd19d25cb3f28dc1b2683721bb9,16,Финальный день,1,Финальный день. Теория,9d019f4c-c545-4021-88c2-143a60ef5d27,true,false
17013cd19d25cb3f28dc1b2683721bb9,17,Дипломная работа,1,Экзаменационная работа,131c277b-d8bc-47af-b05e-a0a2147e94b3,false,true
480d25ad36878fce09e7aada316ba1a6,1,О программе,1,Интернет глазами профессионала,7cad27ce-6e2e-453a-afbb-713854d17b7a,true,false
480d25ad36878fce09e7aada316ba1a6,1,О программе,2,Домашняя работа,dffea62d-ab41-40c5-b465-62c2f9871ad8,false,true
480d25ad36878fce09e7aada316ba1a6,2,HTML. Общая структура HTML-документа,1,HTML. Общая структура HTML-документа,5edca815-4882-44a5-a8be-14fc7f45ccdc,true,false
